Timestamp,Stock,Action,Price,User
2025-08-03 00:36:41,TCS,Buy,3255.41,Backtest
2025-08-03 00:36:41,TCS,Sell,3255.37,Backtest
2025-08-03 00:36:41,TCS,Buy,4212.45,Backtest
2025-08-03 00:36:41,TCS,Sell,4180.35,Backtest
2025-08-03 00:36:41,TCS,Buy,4104.41,Backtest
2025-08-03 00:36:41,TCS,Sell,4203.75,Backtest
2025-08-03 00:36:41,TCS,Buy,3359.7,Backtest
2025-08-03 00:36:41,TCS,Sell,3429.46,Backtest
2025-08-03 00:36:41,INFY,Buy,1538.76,Backtest
2025-08-03 00:36:41,INFY,Sell,1494.87,Backtest
2025-08-03 00:36:41,INFY,Buy,1930.69,Backtest
2025-08-03 00:36:41,INFY,Sell,1839.57,Backtest
2025-08-03 00:36:41,INFY,Buy,1515.7,Backtest
2025-08-03 00:36:41,INFY,Sell,1509.0,Backtest
2025-08-03 00:36:41,HDFCBANK,Buy,1450.18,Backtest
2025-08-03 00:36:41,HDFCBANK,Sell,1409.34,Backtest
2025-08-03 00:36:41,HDFCBANK,Buy,1439.41,Backtest
2025-08-03 00:36:41,HDFCBANK,Sell,1514.88,Backtest
2025-08-03 00:36:41,HDFCBANK,Buy,1586.6,Backtest
2025-08-03 00:36:41,HDFCBANK,Sell,1624.83,Backtest
2025-08-03 00:36:41,HDFCBANK,Buy,1778.68,Backtest
2025-08-03 00:36:41,HDFCBANK,Sell,1613.1,Backtest
2025-08-03 00:36:41,RELIANCE,Buy,1442.43,Backtest
2025-08-03 00:36:41,RELIANCE,Sell,1456.91,Backtest
2025-08-03 00:36:41,RELIANCE,Buy,1412.8,Backtest
2025-08-03 00:36:41,BHARTIARTL,Buy,964.42,Backtest
2025-08-03 00:36:41,BHARTIARTL,Sell,1049.82,Backtest
2025-08-03 00:36:41,BHARTIARTL,Buy,1105.25,Backtest
2025-08-03 00:36:41,BHARTIARTL,Sell,1183.16,Backtest
2025-08-03 00:36:41,BHARTIARTL,Buy,1603.05,Backtest
2025-08-03 00:36:41,BHARTIARTL,Sell,1542.75,Backtest
2025-08-03 00:36:41,BHARTIARTL,Buy,1575.28,Backtest
2025-08-03 00:36:41,BHARTIARTL,Sell,1589.31,Backtest
2025-08-03 00:36:41,BHARTIARTL,Buy,1901.0,Backtest
2025-08-03 00:36:41,ICICIBANK,Buy,985.22,Backtest
2025-08-03 00:36:41,ICICIBANK,Sell,1083.03,Backtest
2025-08-03 00:36:42,ICICIBANK,Buy,1156.89,Backtest
2025-08-03 00:36:42,ICICIBANK,Sell,1191.1,Backtest
2025-08-03 00:36:42,ICICIBANK,Buy,1231.75,Backtest
2025-08-03 00:36:42,ICICIBANK,Sell,1328.75,Backtest
2025-08-03 00:36:42,ICICIBANK,Buy,1264.1,Backtest
2025-08-03 00:36:42,ICICIBANK,Sell,1229.75,Backtest
